	GSM461182_untreat_single.counts	GSM461177_untreat_paired.counts	GSM461176_untreat_single.counts	GSM461178_untreat_paired.counts	GSM461181_treat_paired.counts	GSM461180_treat_paired.counts	GSM461179_treat_single.counts
FBgn0003748	1179.95048094058	1034.52787190674	1116.80933523657	1017.75921953864	2241.43798335048	2315.88139986387	2298.19876977104
FBgn0034585	831.245031838476	957.376640781489	888.754375775919	908.591750180307	882.405183100619	910.651669099015	679.857991866232
FBgn0085425	115.416592308444	163.654126629314	109.26105774803	154.653914924308	114.096186344606	113.270712535715	89.0474590713174
FBgn0011824	1677.2240967376	1415.60819534357	1174.73969471371	1306.59814888257	1323.14770938341	1553.26670160361	1384.49440712622
FBgn0015721	1.2278360883877	0	2.93318275833637	0	0	0	2.3229771931648
FBgn0034588	1.2278360883877	0	1.46659137916818	0	1.84026107007428	0	0.774325731054934
FBgn0020312	2510.92480075286	2332.07130446773	1891.16958343737	2311.84859589057	2309.52764294322	2511.02104324223	1883.93450365665
FBgn0002736	876.674967108821	723.58503131104	912.21983784261	828.990470439855	870.443486145136	789.530511140032	733.286467309023
FBgn0034590	2237.1173530424	2929.40886666473	2332.613588567	2457.40522170168	2460.42905068932	2306.90946223728	1942.00893348578
FBgn0034592	1.2278360883877	2.33791609470449	3.66647844792046	0	1.84026107007428	0	3.09730292421974
FBgn0021872	23439.3909273213	21974.0733741275	20775.7334772965	22669.3073089417	23902.2309086598	22032.8358265015	18125.4167125339
FBgn0026582	499.729287973796	575.127359297305	478.842085298412	541.288702235077	488.589314104722	428.410021669734	339.154670202061
FBgn0034595	4.91134435355082	15.1964546155792	17.5990965500182	18.1945782263891	8.28117481533427	20.1868596598304	19.3581432763734
FBgn0050389	4721.02975985072	4292.41394987744	4052.19198064169	3584.33191059866	5083.72120608021	4898.67794411884	4405.13908397152
FBgn0050206	0	0	0	0	0	0	0
FBgn0011871	0	0	0	0	0	1.12149220332391	0
FBgn0050208	0	0	0	0	0	0	0.774325731054934
FBgn0034598	2887.87047988788	3707.93492620132	3379.02653760349	3493.35901946671	3498.33629421121	3596.62549605978	2916.88502888394
FBgn0034599	359.755973897598	365.883868821253	349.048748242028	395.732076423964	409.458088091528	380.185856926805	279.531588910831
FBgn0261067	284.857972505948	321.463463021867	371.04761892955	307.033507570317	259.476810880474	238.877839307993	256.301816979183
FBgn0261850	1027.69880598051	909.449360840047	622.568040456894	950.666712328832	1071.03194278323	1050.8381945145	833.948812346164
FBgn0003162	82.2650179219762	120.402678877281	129.0600413668	111.441791636633	137.099449720534	153.644431855376	152.542169017822
FBgn0034601	4.91134435355082	2.33791609470449	6.59966120625682	4.54864455659728	4.60065267518571	0	3.87162865527467
FBgn0053539	0	0	0	0	0	0	0
FBgn0050209	1.2278360883877	0	0	0	0	0	0
FBgn0011872	0	0	0	0	0	0	0
FBgn0003891	19933.9188949744	23785.9583475235	22964.621110705	19637.6357119696	14804.9003087476	15805.1896214439	17221.0042586617
FBgn0034602	19.6453774142033	23.3791609470449	26.3986448250273	13.6459336697919	9.20130535037141	6.72895321994346	11.614885965824
FBgn0265191	626.19640507773	707.219618648109	674.632034417364	567.443408435511	861.242180794764	810.838863003187	899.766499485834
FBgn0265180	54.024787889059	119.233720829929	96.061735335516	77.3269574621538	118.696839019791	117.756681349011	126.989419893009
FBgn0027073	6.13918044193852	4.67583218940898	7.33295689584092	9.09728911319457	3.68052214014857	5.60746101661955	6.96893157949441
FBgn0034605	20.873213502591	11.6895804735225	11.7327310333455	26.1547062004344	5.52078321022285	22.4298440664782	10.0662345037141
FBgn0034606	8.59485261871393	16.3654126629314	12.4660267229296	10.2344502523439	11.0415664204457	5.60746101661955	17.8094918142635
FBgn0085426	2.45567217677541	2.33791609470449	2.93318275833637	3.41148341744796	2.76039160511142	5.60746101661955	6.96893157949441
FBgn0050391	1.2278360883877	0	0	5.6858056957466	5.52078321022285	1.12149220332391	4.64595438632961
FBgn0050393	0	0	0.733295689584092	1.13716113914932	0	3.36447660997173	0
FBgn0085232	0	0	0.733295689584092	0	0	0	1.54865146210987
FBgn0034611	1818.42524690219	1769.8024836913	1387.3954446931	1910.43071377086	2040.84952671238	1987.28418428997	1495.22298666708
FBgn0034612	15.9618691490402	22.2102028996927	18.3323922396023	25.0175450612851	18.4026107007428	28.0373050830977	23.229771931648
FBgn0050392	300.819841654988	261.846602606903	320.450216348248	343.422664023095	276.039160511142	282.616035237625	321.345178387798
FBgn0050390	295.908497301437	243.143273849267	222.921889633564	325.228085796706	316.524904052777	241.120823714641	218.359856157491
FBgn0016726	13613.0187119545	11036.1329250525	19059.0882679801	15859.9864077156	12765.8910431053	12336.414236563	14681.9901865326
FBgn0034614	617.601552459016	369.39074296331	485.441746504669	506.036706921448	429.700959862345	427.28852946641	509.506331034147
FBgn0261554	1841.75413258156	1838.77100848508	1402.06135848478	1489.68109228561	1577.10373705366	1676.63084396925	1398.43227028521
FBgn0265937	0	0	0.733295689584092	2.27432227829864	1.84026107007428	0	2.3229771931648
FBgn0266642	0	0	0	0	0	2.24298440664782	0
FBgn0034617	260.301250738193	296.91534402747	322.650103417	245.626806056253	341.368428498779	422.802560653114	380.968259679028
FBgn0034618	1960.85423315516	1955.66681322031	1800.97421361853	2037.79276135558	1926.75334036777	1931.20957412377	1629.95566387064
FBgn0250824	27.0123939445295	24.5481189943972	38.1313758583728	28.429028478733	26.6837855160771	34.7662583030412	48.7825210564609
FBgn0050394	1078.0400856044	994.783298296761	973.083380078089	952.941034607131	943.13379841307	1020.55790502476	1220.33735214258
FBgn0020306	10936.3360392693	11094.5808274202	10085.01561885	9283.78354001506	9261.11383514883	10130.4390726249	9058.06240188062
FBgn0086023	0	0	0	0	0	0	3.09730292421974
FBgn0082972	1.2278360883877	2.33791609470449	2.19988706875227	0	0.920130535037141	0	2.3229771931648
FBgn0082971	2.45567217677541	1.16895804735225	2.19988706875227	1.13716113914932	0.920130535037141	0	3.09730292421974
FBgn0086669	1.2278360883877	3.50687414205674	6.59966120625682	1.13716113914932	0	0	2.3229771931648
FBgn0086024	0	0	0.733295689584092	0	0	0	3.09730292421974
FBgn0082963	1.2278360883877	0	2.19988706875227	0	0	0	6.19460584843947
FBgn0082970	0	0	0	0	0	0	0
FBgn0083018	0	0	0	0	0	0	0
FBgn0082969	0	0	0	0	0	0	0.774325731054934
FBgn0083017	0	0	0	0	0	0	0
FBgn0082968	1.2278360883877	0	0	0	0	1.12149220332391	0
FBgn0083016	0	0	0	0	0	1.12149220332391	0
FBgn0086025	0	0	0	0	0	0	0
FBgn0083046	1.2278360883877	0	1.46659137916818	0	0	0	4.64595438632961
FBgn0083045	1.2278360883877	0	0	0	0	0	1.54865146210987
FBgn0086026	0	0	0	0	0	0	0
FBgn0065102	0	0	0	0	0	0	0
FBgn0034622	0	2.33791609470449	2.93318275833637	4.54864455659728	5.52078321022285	2.24298440664782	2.3229771931648
FBgn0034623	0	0	0	2.27432227829864	0	0	0.774325731054934
FBgn0034624	0	0	0.733295689584092	0	1.84026107007428	0	1.54865146210987
FBgn0000395	532.880862360264	1006.47287877028	886.554488707167	727.783129055565	585.203020283622	614.577727421502	648.11063689298
FBgn0034626	698.638734292604	644.095884091087	620.368153388141	622.027143114679	607.286153124513	561.867593865279	465.369764364015
FBgn0034627	166.985708020728	149.626630061087	124.660267229296	139.870820115366	161.0228436315	127.850111178926	159.511100597316
FBgn0034628	949.117296323696	852.170416519787	776.560135269553	1010.93625270375	868.603225075061	873.642426389326	916.027339837987
FBgn0034629	99.4547231594041	85.3339374567139	83.5957086125864	120.539080749828	113.176055809568	99.812806095828	72.7866187191638
FBgn0010415	2874.36428291562	3102.41465767286	3318.8962910576	2574.53281903406	3068.63533434887	2912.51525203219	3264.5572821276
FBgn0026369	2174.49771253463	2430.26378044532	2057.62770497296	2235.65879956756	1920.31242662251	2014.19999716974	1863.80203464923
FBgn0010470	6133.04126149659	6163.91578368839	5821.6344796081	6611.45486301415	9077.0877281414	8854.18094524227	8074.66872344085
FBgn0034631	481.31174664798	468.75217698825	515.506869777616	487.842128695059	406.697696486416	453.08285014286	481.630604716169
FBgn0043070	1402.18881293876	1586.276070257	1441.65932572232	1497.64122025966	1919.39229608748	1797.75200192823	1572.65555977257
FBgn0034634	88.4041983639148	105.206224261702	133.459815504305	136.459336697919	136.179319185497	133.457572195545	117.69751112035
FBgn0050288	0	0	3.66647844792046	2.27432227829864	0	2.24298440664782	2.3229771931648
FBgn0050289	1.2278360883877	2.33791609470449	1.46659137916818	2.27432227829864	1.84026107007428	2.24298440664782	2.3229771931648
FBgn0003731	151.023838871688	268.860350891016	226.588368081484	270.644351117538	227.272242154174	214.205010834867	193.581432763734
FBgn0265938	0	1.16895804735225	2.19988706875227	1.13716113914932	1.84026107007428	0	3.09730292421974
FBgn0050286	7.36701653032623	15.1964546155792	9.53284396459319	9.09728911319457	5.52078321022285	6.72895321994346	3.87162865527467
FBgn0050287	4.91134435355082	22.2102028996927	7.33295689584092	7.96012797404525	1.84026107007428	10.0934298299152	4.64595438632961
FBgn0069056	6.13918044193852	21.0412448523404	5.86636551667273	0	9.20130535037141	2.24298440664782	4.64595438632961
FBgn0260477	14.7340330606525	15.1964546155792	9.53284396459319	6.82296683489593	7.36104428029713	2.24298440664782	13.9378631589888
FBgn0034636	18.4175413258156	51.4341540834988	42.5311499958773	40.9378010093756	5.52078321022285	4.48596881329564	10.0662345037141
FBgn0050222	1.2278360883877	0	0.733295689584092	0	0	0	2.3229771931648
FBgn0053225	94.5433788058533	91.1787276934751	77.7293430959137	78.4641186013031	66.2493985226742	54.9531179628716	70.463641525999
FBgn0266643	2.45567217677541	4.67583218940898	2.93318275833637	0	1.84026107007428	6.72895321994346	3.09730292421974
FBgn0034638	3699.47013431215	3116.44215424109	2729.32655663199	3471.75295782288	1932.274123578	1760.74275921854	1526.19601590928
FBgn0262888	0	0	0.733295689584092	0	4.60065267518571	0	0
FBgn0034639	23.3288856793664	15.1964546155792	30.0651232729478	14.7830948089412	31.2844381912628	33.6447660997173	24.7784233937579
FBgn0042180	524.28600974155	431.345519472979	415.77865599418	474.196195025267	466.506181263831	440.746435906296	367.030396520039
FBgn0000326	345.021940836945	399.783652194468	393.779785306657	361.617242249484	408.537957556491	447.47538912624	404.972357341731
FBgn0016641	1004.36992030114	1089.46890013229	1014.1479386948	869.92827144923	964.296800718924	957.754341638619	880.40835620946
FBgn0034641	3171.50061630544	2921.22616033326	2796.05646438414	2871.33187635204	2797.19682651291	2886.72093135574	2455.3868931752
FBgn0260720	9.82268870710164	7.01374828411347	19.0656879291864	4.54864455659728	6.44091374525999	6.72895321994346	14.7121888900438
FBgn0034642	2.45567217677541	3.50687414205674	0	0	1.84026107007428	0	0
FBgn0034643	1818.42524690219	2266.609653816	2040.02860842294	2113.98255767859	1744.56749443042	1871.77048734761	1520.77573579189
FBgn0034644	2019.79036539777	2355.45046541477	2246.08469719607	2169.7034534969	2086.85605346424	1786.53707989499	1495.99731239813
FBgn0050284	23.3288856793664	33.8997833732151	14.6659137916818	20.4689005046878	17.4824801657057	19.0653674565065	24.004097662703
FBgn0264327	0	0	0.733295689584092	0	0	0	0
FBgn0034645	1167.67212005671	1258.96781699837	1067.67852403444	1360.04472242259	1577.10373705366	1463.5473253377	1000.42884452298
FBgn0034646	1105.05247954893	1129.21347374227	1185.73913005748	1118.96656092293	1255.05804979066	1262.80022094272	919.124642762207
FBgn0034647	15.9618691490402	11.6895804735225	13.1993224125136	18.1945782263891	20.2428717708171	37.009242709689	28.6500520490326
FBgn0265961	1.2278360883877	0	7.33295689584092	0	0	4.48596881329564	4.64595438632961
FBgn0259708	0	0	0	0	0	0	0
FBgn0259709	0	0	0	0	0	0	0
FBgn0259710	42.9742630935697	24.5481189943972	41.7978543062932	31.840511896181	23.0032633759285	33.6447660997173	39.4906122838016
FBgn0259711	146.112494518137	121.571636924634	211.189158600218	122.813403028127	149.061146676017	172.709799311882	207.519295922722
FBgn0259725	0	0	0	0	0	0	0
FBgn0259727	0	0	0	0	0	0	0
FBgn0259726	0	0	0	0	0	0	0
FBgn0034649	0	0	0	0	0	0	0
FBgn0034650	337.654924306619	335.490959590094	361.514774964957	424.161104902697	387.374955250637	389.157794553397	291.92080060771
FBgn0034651	1.2278360883877	0	1.46659137916818	0	0	3.36447660997173	0.774325731054934
FBgn0050263	3.68350826516311	2.33791609470449	11.7327310333455	10.2344502523439	11.9616969554828	8.97193762659128	9.29190877265921
FBgn0034654	4072.73230518202	4503.9953564482	4253.84829527731	4945.5137941604	4814.12295931432	4174.19398077159	3424.84270845597
FBgn0003687	489.906599266694	471.090093082955	453.910031852553	500.350901225701	561.279626372656	488.970600649225	440.591340970258
FBgn0050285	8.59485261871393	11.6895804735225	13.1993224125136	15.9202559480905	15.6422190956314	19.0653674565065	11.614885965824
FBgn0034655	62.6196405077729	32.7308253258629	33.7316017208682	45.4864455659728	51.5273099620799	47.1026725396042	39.4906122838016
FBgn0260223	0	0	0	0	0	0	0
FBgn0027360	0	0	0	0	0.920130535037141	0	1.54865146210987
FBgn0260222	0	0	0	0	0	0	0
FBgn0050290	0	0	0	0	0	0	0
FBgn0266346	50.3412796238959	72.4753989358392	58.6636551667273	51.1722512617194	45.0863962168199	52.7101335562238	52.6541497117355
FBgn0010228	1623.19930884855	1599.13460877787	2110.42499462302	1588.6141113916	2054.65148473794	2183.54531987165	2841.00110724055
FBgn0004362	5649.27384267183	4417.49246094414	5639.77714859125	4347.36703496785	4785.59891272817	5103.91101732711	5906.55667648704
FBgn0265962	6.13918044193852	7.01374828411347	4.39977413750455	9.09728911319457	6.44091374525999	4.48596881329564	6.19460584843947
FBgn0050403	50.3412796238959	28.0549931364539	32.9983060312841	47.7607678442715	70.8500511978599	58.3175945728433	54.2028011738454
FBgn0050404	1022.78746162696	960.883514923546	1051.54601886359	889.260010814769	990.060455699964	898.315254862452	991.911261481371
FBgn0050398	7.36701653032623	10.5206224261702	8.7995482750091	14.7830948089412	14.7220885605943	0	13.9378631589888
FBgn0034657	1436.56822341361	1374.69466368624	1083.0777335157	1158.76720079316	1449.2055926835	1627.28518702299	1187.81567143827
FBgn0265963	0	0	0	0	0	2.24298440664782	0
FBgn0034658	0	0	0.733295689584092	0	0	0	0
FBgn0264715	0	0	0.733295689584092	0	0	0	0
FBgn0264714	0	0	0.733295689584092	0	0	0	0.774325731054934
FBgn0264716	0	0	0	0	0	0	0
FBgn0050395	0	0	2.93318275833637	0	0	0	0
FBgn0034659	1.2278360883877	0	1.46659137916818	0	0	0	0.774325731054934
FBgn0034660	0	0	0	0	0	2.24298440664782	0.774325731054934
FBgn0085233	0	0	0	0	0	0	0
FBgn0042098	0	0	0	0	0	0	0.774325731054934
FBgn0034661	1.2278360883877	0	0.733295689584092	0	0	2.24298440664782	0
FBgn0046297	0	0	0	0	0	0	0.774325731054934
FBgn0034662	7.36701653032623	10.5206224261702	36.6647844792046	17.0574170872398	15.6422190956314	13.4579064398869	46.4595438632961
FBgn0054040	0	0	2.19988706875227	2.27432227829864	0	0	2.3229771931648
FBgn0034663	0	2.33791609470449	1.46659137916818	0	0	0	2.3229771931648
FBgn0034664	0	0	0	4.54864455659728	0	1.12149220332391	1.54865146210987
FBgn0034665	0	0	2.19988706875227	0	0	0	0.774325731054934
FBgn0050407	0	0	0	0	0	0	0
FBgn0050406	0	0	0	0	0	0	0
FBgn0034666	0	0	2.93318275833637	1.13716113914932	0	0	0.774325731054934
FBgn0034667	0	0	2.19988706875227	0	0	0	12.3892116968789
FBgn0085397	3.68350826516311	9.35166437881796	13.9326181020977	4.54864455659728	5.52078321022285	5.60746101661955	10.8405602347691
FBgn0025573	0	0	0.733295689584092	0	1.84026107007428	0	3.09730292421974
FBgn0263999	2.45567217677541	2.33791609470449	1.46659137916818	4.54864455659728	0.920130535037141	0	1.54865146210987
FBgn0034670	3.68350826516311	0	2.19988706875227	0	3.68052214014857	0	3.87162865527467
FBgn0263324	0	0	0	0	0	0	0
FBgn0034671	1.2278360883877	0	0.733295689584092	0	0	0	0.774325731054934
FBgn0085398	0	1.16895804735225	3.66647844792046	2.27432227829864	1.84026107007428	0	6.19460584843947
FBgn0054029	0	0	0.733295689584092	0	0	0	4.64595438632961
FBgn0034674	1641.61685017436	1483.40776209	1434.32636882648	1482.85812545071	1358.11266971482	1424.29509822137	1349.64974922875
FBgn0041237	0	2.33791609470449	1.46659137916818	0	1.84026107007428	1.12149220332391	1.54865146210987
FBgn0041238	0	0	0	0	0	0	1.54865146210987
FBgn0041239	0	0	0.733295689584092	0	0	0	0
FBgn0050401	0	0	2.19988706875227	0	0	0	1.54865146210987
FBgn0085399	15.9618691490402	28.0549931364539	19.0656879291864	27.2918673395837	21.1630023058543	13.4579064398869	23.229771931648
FBgn0034681	0	0	1.46659137916818	0	0	0	0
FBgn0005778	1.2278360883877	0	2.93318275833637	0	0	0	0
FBgn0034683	3.68350826516311	10.5206224261702	6.59966120625682	10.2344502523439	1.84026107007428	0	8.51758304160428
FBgn0034684	60.1639683309975	77.1512311252482	64.5300206834001	65.9553460706606	68.0896595927485	42.6167037263086	72.7866187191638
FBgn0265192	391.679712195678	438.359267757092	360.048183585789	412.789493511203	500.551011060205	448.596881329564	391.034494182742
FBgn0265184	72.4423292148746	51.4341540834988	57.9303594771432	78.4641186013031	48.7669183569685	49.345656946252	46.4595438632961
FBgn0034687	15.9618691490402	16.3654126629314	14.6659137916818	11.3716113914932	11.9616969554828	12.336414236563	18.5838175453184
FBgn0034688	509.551976680898	451.217806277967	475.175606850491	546.974507930823	349.649603314114	430.653006076381	371.676350906368
FBgn0034689	527.969518006713	468.75217698825	503.040843054687	533.328574261031	498.710749990131	479.998663022633	519.572565537861
FBgn0067102	1582.68071793175	1502.11109084764	1470.2578576161	1562.45940519117	1569.74269277336	1420.93062161139	1200.9792088662
FBgn0034691	3224.29756810611	3608.57349217638	3128.97270745532	3159.03364455681	3440.36807050387	3206.34620930306	2530.49648908752
FBgn0034692	3.68350826516311	1.16895804735225	4.39977413750455	2.27432227829864	0	0	2.3229771931648
FBgn0263250	0	0	4.39977413750455	0	0	1.12149220332391	3.09730292421974
FBgn0265046	0	0	0	0	0	0	0.774325731054934
FBgn0034693	4.91134435355082	11.6895804735225	5.86636551667273	10.2344502523439	6.44091374525999	3.36447660997173	10.8405602347691
FBgn0034694	631.10774943128	694.361080127234	693.697722346551	843.773565248796	469.266572868942	458.690311159479	465.369764364015
FBgn0243516	2356.21745361601	2355.45046541477	2343.61302391076	1837.6524008653	1980.12091139993	2036.62984123622	1932.71702471312
FBgn0050280	8.59485261871393	2.33791609470449	6.59966120625682	3.41148341744796	10.1214358854086	3.36447660997173	13.9378631589888
FBgn0050281	14.7340330606525	9.35166437881796	14.6659137916818	11.3716113914932	7.36104428029713	35.8877505063651	29.4243777800875
FBgn0002715	239.428037235602	198.722868049882	224.388481012732	204.689005046878	242.914461249805	298.31692608416	291.146474876655
FBgn0034697	1786.50150860411	1725.38207789191	1593.45153346623	1646.60932948822	1618.50961113033	1706.91113345899	1349.64974922875
FBgn0029147	1496.73219174461	1133.88930593168	967.217014561417	1224.72254686382	1866.02472505532	1953.63941819025	1545.55415918565
FBgn0085234	6.13918044193852	2.33791609470449	6.59966120625682	4.54864455659728	2.76039160511142	6.72895321994346	3.87162865527467
FBgn0000008	122.78360883877	178.850581244894	129.0600413668	129.636369863023	128.8182749052	165.980846091939	130.861048548284
FBgn0034700	1.2278360883877	2.33791609470449	0.733295689584092	1.13716113914932	0	2.24298440664782	3.87162865527467
FBgn0029084	3.68350826516311	1.16895804735225	8.06625258542501	4.54864455659728	0	4.48596881329564	6.19460584843947
FBgn0085235	3.68350826516311	3.50687414205674	3.66647844792046	0	0	2.24298440664782	5.42028011738454
FBgn0034703	305.731186008539	251.325980180733	280.852249110707	279.741640230733	232.793025364397	201.868596598304	306.632989497754
FBgn0034704	132.606297545872	127.416427161395	120.993788781375	147.830948089412	123.297491694977	160.373385075319	120.020488313515
FBgn0266644	0	0	0	0	0	0	0
FBgn0034705	265.212595091744	215.088280712813	175.257669810598	267.23286770009	211.630023058543	266.915144391091	249.332885399689
FBgn0034706	25.7845578561418	45.5893638467376	32.9983060312841	35.2519953136289	23.9233939109657	37.009242709689	28.6500520490326
FBgn0034707	551.298403686079	603.182352433759	511.107095640112	639.084560201918	737.944689099787	619.063696234798	560.611829283772
FBgn0034708	2983.64169478212	2984.34989489028	2467.53999545047	2871.33187635204	2985.82358619552	3085.22505134408	2775.95774583194
FBgn0034709	1109.96382390249	1905.40161718416	1715.17861793719	2018.46102199004	1525.57642709158	1644.10757007285	1126.64393868493
FBgn0086027	0	0	10.9994353437614	0	0	0	5.42028011738454
FBgn0266925	1.2278360883877	0	0	0	0.920130535037141	2.24298440664782	2.3229771931648
FBgn0034710	0	2.33791609470449	0.733295689584092	2.27432227829864	0	3.36447660997173	0.774325731054934
FBgn0034711	0	0	5.13306982708864	0	0	2.24298440664782	6.19460584843947
FBgn0034712	0	0	2.19988706875227	4.54864455659728	0	2.24298440664782	3.87162865527467
FBgn0034713	0	0	0	0	0	2.24298440664782	3.09730292421974
FBgn0025186	570.943781100283	651.109632375201	642.367024075664	576.540697548706	646.85176613111	626.914141658066	554.417223435333
FBgn0050278	0	0	0	0	0	0	0.774325731054934
FBgn0050277	0	1.16895804735225	1.46659137916818	0	0	1.12149220332391	0.774325731054934
FBgn0034715	0	0	0	0	0	0	0
FBgn0034716	1.2278360883877	3.50687414205674	1.46659137916818	2.27432227829864	0	3.36447660997173	3.09730292421974
FBgn0265976	0	0	0	0	0	0	0
FBgn0020307	11.0505247954893	21.0412448523404	16.8658008604341	7.96012797404525	3.68052214014857	11.2149220332391	7.74325731054934
FBgn0263341	0	0	0	0	0	0	1.54865146210987
FBgn0034717	0	0	5.13306982708864	0	0	0	13.1635374279339
FBgn0034718	224.69400417495	462.907386751489	467.84264995465	527.642768565285	1176.8469543125	1133.82861756047	1013.59238195091
FBgn0265979	0	0	2.19988706875227	0	3.68052214014857	2.24298440664782	4.64595438632961
FBgn0013272	24528.4815377212	22694.1515312965	23061.4161417301	22574.9229343923	16229.2623769851	16609.2995312271	16407.9622410541
FBgn0265977	7.36701653032623	14.0274965682269	13.1993224125136	7.96012797404525	6.44091374525999	8.97193762659128	11.614885965824
FBgn0085236	3.68350826516311	2.33791609470449	6.59966120625682	3.41148341744796	3.68052214014857	0	1.54865146210987
FBgn0017482	164.530035843952	162.485168581962	143.725955158482	160.339720620054	151.821538281128	134.579064398869	143.250260245163
FBgn0016053	0	0	2.19988706875227	0	0	1.12149220332391	0
FBgn0085237	0	0	0	0	0	0	0.774325731054934
FBgn0034720	8.59485261871393	1.16895804735225	4.39977413750455	5.6858056957466	4.60065267518571	12.336414236563	5.42028011738454
FBgn0034721	0	0	0	0	0	0	0
FBgn0265980	0	0	0.733295689584092	1.13716113914932	0	2.24298440664782	1.54865146210987
FBgn0034722	1297.8227454258	1360.66716711801	1443.85921279108	1485.13244772901	1225.61387266947	1253.82828331613	1397.65794455416
FBgn0266866	0	0	0.733295689584092	0	0	0	0
FBgn0025878	0	7.01374828411347	2.93318275833637	2.27432227829864	2.76039160511142	2.24298440664782	3.09730292421974
FBgn0034723	8.59485261871393	7.01374828411347	8.06625258542501	4.54864455659728	3.68052214014857	3.36447660997173	10.0662345037141
FBgn0265978	0	0	0	0	0	0	0
FBgn0034724	23.3288856793664	28.0549931364539	27.1319405146114	17.0574170872398	20.2428717708171	17.9438752531826	24.7784233937579
FBgn0265981	0	1.16895804735225	0	0	0	0	0
FBgn0034725	1.2278360883877	5.84479023676123	2.93318275833637	1.13716113914932	0	3.36447660997173	5.42028011738454
FBgn0053200	2.45567217677541	0	2.19988706875227	0	3.68052214014857	0	4.64595438632961
FBgn0022984	709.689259088093	721.247115216335	838.890268884201	724.371645638117	693.778423418005	846.726613509552	748.772981930121
FBgn0034726	277.490955975621	229.11577728104	445.110483577544	236.529516943059	219.911197873877	190.653674565065	284.951869028216
FBgn0022986	530.425190183489	590.323813912884	641.63372838608	434.395555155041	525.394535506208	503.549999292435	557.514526359553
FBgn0022985	1481.99815868396	1365.34299930742	1306.73291883885	1272.48331470809	1539.37838511714	1639.62160125956	1423.21069367897
FBgn0266645	0	0	0	0	0	0	0
FBgn0034727	740.385161297786	675.657751369598	620.368153388141	776.681058038986	750.826516590307	771.58663588685	584.615926946475
FBgn0034728	2535.48152252061	3027.60134264232	3031.44438074063	2630.25371485238	2423.62382928783	2439.2455422295	2991.99462479627
FBgn0034729	95.771214894241	73.6443569831915	96.7950310251001	93.2472134102443	82.8117481533427	87.476391859265	113.825882465075
FBgn0034730	6.13918044193852	12.8585385208747	2.93318275833637	9.09728911319457	1.84026107007428	7.85044542326737	7.74325731054934
FBgn0034731	1.2278360883877	1.16895804735225	1.46659137916818	1.13716113914932	0.920130535037141	2.24298440664782	6.96893157949441
FBgn0266432	1.2278360883877	0	4.39977413750455	0	1.84026107007428	1.12149220332391	3.87162865527467
FBgn0266433	1.2278360883877	0	1.46659137916818	0	0	1.12149220332391	3.09730292421974
FBgn0034733	33.151574386468	59.6168604149645	56.463768097975	57.9952180966154	86.4922702934913	61.682071182815	68.9149900638891
FBgn0034734	2215.01630345142	1742.9164486022	1767.24261189766	1615.90597873119	1466.6880728492	1676.63084396925	1552.52309076514
FBgn0034735	900.003852788188	962.052472970898	914.419724911362	1023.44502523439	968.89745339411	880.371379609269	739.481073157462
FBgn0003175	2659.49296744777	3621.43203069726	3307.16356002425	2776.94750180264	2989.50410833567	2964.10389338509	2460.03284756153
FBgn0034736	465.34987749894	634.744219712269	538.239036154723	526.505607426136	49.6870488920056	59.4390867761672	38.7162865527467
FBgn0034737	3.68350826516311	0	2.19988706875227	0	0.920130535037141	0	2.3229771931648
FBgn0260866	78.5815096568131	112.219972545816	100.461509473021	108.030308219185	69.9299206628228	80.7474386393215	64.2690356775595
FBgn0034739	0	3.50687414205674	2.19988706875227	0	0.920130535037141	0	0
FBgn0266867	0	0	0	0	0.920130535037141	0	0
FBgn0034741	61.3918044193852	45.5893638467376	40.331262927125	42.0749621485249	69.9299206628228	62.8035633861389	40.2649380148566
FBgn0034742	1016.64828118502	1297.54343256099	1266.40165591173	1091.67469358335	1052.62933208249	975.698216891801	1149.87371061658
FBgn0034743	33023.8794332757	26301.5560654255	24002.2345114665	34360.4609805359	27589.1939625536	29247.3951704842	29217.6328098958
FBgn0086028	0	0	0.733295689584092	0	0	1.12149220332391	1.54865146210987
FBgn0083005	4.91134435355082	0	5.13306982708864	3.41148341744796	0.920130535037141	4.48596881329564	10.0662345037141
FBgn0083004	1.2278360883877	0	4.39977413750455	2.27432227829864	1.84026107007428	3.36447660997173	6.19460584843947
FBgn0083003	4.91134435355082	3.50687414205674	5.13306982708864	3.41148341744796	0.920130535037141	4.48596881329564	3.09730292421974
FBgn0082925	6.13918044193852	2.33791609470449	4.39977413750455	4.54864455659728	0	3.36447660997173	3.09730292421974
FBgn0034744	1356.75887766841	1427.29777581709	1366.12986969516	1659.11810201886	1456.56663696379	1337.94019856542	1100.31686382906
FBgn0034745	71.2144931264869	86.5028955040662	71.862977579241	61.4067015140633	53.3675710321542	59.4390867761672	61.1717327533398
FBgn0053143	2.45567217677541	7.01374828411347	9.53284396459319	12.5087725306425	5.52078321022285	5.60746101661955	9.29190877265921
FBgn0034748	460.438533145389	465.245302846194	470.775832712987	559.483280461466	539.196493531765	506.914475902407	446.011621087642
FBgn0019949	430.970467024084	439.528225804444	461.976284437978	526.505607426136	540.116624066802	505.792983699083	449.108924011862
FBgn0026261	568.488108923507	420.824897046808	532.37267063805	491.253612112507	508.832185875539	502.428507089112	565.257783670102
